ROW,COMPANY_NAME,AFM,CUSTOMER,TICKET
1,Gottlieb,433250218,3,2
2,Hintz,587600843,2,3
3,Schowalter LLC,279592977,1,1
4,Hackett,696599307,4,24
5,Heathcote Inc,488459041,9,7
6,Towne Inc,462814321,6,21
7,Tromp Group,597695984,5,22
8,Hettinger,579555508,7,2
9,WardTurcotte,522063805,8,25
10,Runolfsdottir,866207806,25,19
11,SporerToy,434749402,17,4
12,Botsford and Sons,518352431,10,17
13,Ward, Hand and Wintheiser,262397059,13,10
14,Bednar, Mraz and Tremblay,492096572,24,1
15,Hermann,121141427,12,1
16,Haley,142629899,11,1
17,StrackeConnelly,613391473,23,12
18,Kub Inc,644026956,22,13
19,Schmeler Inc,216154783,19,1
20,Langosh,885234550,21,14
21,Wolff,397551758,14,9
22,Stracke,815749338,16,5
23,Jones,448324273,20,7
24,Turcotte,525445272,15,6
25,KemmerHalvorson,571705407,18,5 
